header,text,tag,link
"""Черкаські Мавпи-05"" завершили сезон ВЮБЛ на стадії чвертьфіналу (ФОТО)","Підопічні Василя Івлєва ""Черкаські Мавпи-05"" припинили боротьбу у чвертьфіналі чемпіонату України. Про це інформує прес-служба БК. Матч-відповідь 1/4 фіналу Всеукраїнської юнацької баскетбольної ліги України приймали Черкаси. Місцеві юнаки 2005-го року народження грали із командою ЗОДЮСШ (Ужгород). У другому матчі черкасці мали небагато шансів на вихід до півфіналу, оскільки все вирішила виїзна гра, коли ""Мавпи"" поступилися суперникові у 40 очок. Читайте: Дублери ""Черкаських Мавп"" провели майстер-клас для школярів Як підсумок, ""Мавпам"" необхідно було відігравати це відставання. Чого зробити не вдалося. У Черкасах пройшов рівний матч із обопільними змінами лідера, однак команда із Західної України зуміла здобути мінімальну перемогу та путівку до півфіналу. Тоді як ""Черкаські Мавпи-05"" завершили сезон.  ""Провалили матч в Ужгороді, коли не забили багато своїх м’ячів. Після такої гри зараз було вже важко. Втім провели хороший матч. Ми виходили вперед, Ужгород лідирував – ми наздоганяли. Була хороша рівна гра із якісною боротьбою. В кінцівці суперник зумів отримати мінімальне лідерство і перемогти. В цілому мені сподобався цей сезон. У порівнянні з минулим роком ми стали грати значно краще. Того року ми посіли 6-те місце, зараз 5-8-ме. Різниці немає, але по якості гри ми піднялися на щабель вище. Ми поступаємося по об’єктивним причинам. Нашим високим гравцям не вистачає антропометричних даних, сподіваюся, що наші гравці за літо підростуть на сантиметрів 10 і тоді ми зможемо чинити гідний опір суперникам. Бо зараз наші бігмени програють своїм суперникам єдиноборства. Ми граємо за рахунок задньої лінії. Як тільки ми додамо в антропометрії – зробимо значний крок уперед"", – каже головний тренер ""Черкаських Мавп-05"" Василь Івлєв. Як повідомляв сайт vikka.ua, група підтримки ""Черкаських Мавп"" навчала школярів чирлідингу. Будьте завжди в курсі найсвіжіших новин – підписуйтесь на наш канал в Telegram!","#ВІККА,#новини,#Черкаські_Мавпи",https://www.vikka.ua/novini/cherkaski-mavpi-05-zavershili-sezon-vyubl-na-stadi%d1%97-chvertfinalu-foto/
Головною вулицею Черкас на півдня обмежать рух електротранспорту,"22 квітня по бульвару Шевченка буде відсутній рух електротранспорту від вул. Святотроїцька до санаторію ""Україна"". Про це у Facebook повідомив директор комунального підприємства ""Черкасиелектротранс"" Петро Кучер. Читайте: На восьми мостах та шляхопроводах Черкащини обмежили рух вантажівок (ФОТО) Тролейбуси №1, №1а, №7, №7а, №3 будуть працювати до зупинки ""Площа Соборна"". Обмеження діятимуть у зв’язку з ремонтом асфальтного покриття.  Як повідомляв сайт vikka.ua, у Черкасах тролейбус збив пішохода. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#черкащанка,#обмеження_руху",https://www.vikka.ua/novini/golovnoyu-vuliceyu-cherkas-na-pivdnya-obmezhat-rux-elektrotransportu/
Школярі із Черкащини прибрали сміття в заповідній зоні,"З нагоди Дня довкілля у Шполянському лісництві провели акцію з прибирання від сміття заповідного лісового урочища ""Дар’ївське"". Учасниками ""чистої акції"" стали учні комунального закладу ""Шполянська загальноосвітня санаторна школа-інтернат Черкаської обласної ради"". Про це повідомляє прес-служба Черкаського обласного управління лісового та мисливського господарства. Читайте: Тисячу горіхів висадили лісівники на Черкащині (ФОТО) Урочище ""Дар’ївське"" – улюблене місце відпочинку жителів Шполи, оскільки розташоване біля міста і створювалось спочатку як парк. До сьогодні в урочищі ростуть 150-200-річні дуби. Однак, відпочиваючи, люди залишають усе сміття на території лісу, вивозять туди і побутові та будівельні відходи.  Шполянська школа-інтернат межує з цим лісом, заклад постійно співпрацює зі Шполянським лісництвом, беруть участь у різних акціях по збереженню довкілля. Шполянські лісівники за таке дбайливе ставлення до лісу пригостили кожного юного учасника солодким подарунком, а для школи подарували шість футбольних м`ячів.  Як повідомляв сайт vikka.ua, про нічні заморозки попереджають черкащан. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#порятунок_лісів",https://www.vikka.ua/novini/shkolyari-iz-cherkashhini-pribrali-smittya-v-zapovidnij-zoni/
Водій під час руху в Черкасах втратив свідомість та врізався у дерево (ФОТО),"У Черкасах на вулиці Грушевського сталася дорожньо-транспортна пригода із потерпілими. Про це повідомляє речниця патрульної поліції Черкаської області Зоя Вовк. Читайте: Під час ДТП у Черкасах постраждала 18-річна дівчина (ФОТО) Правоохоронці, котрі прибули на місце події, встановили, що водій автомобіля не впорався із керуванням та врізався у дерево, що стояло на узбіччі. Чоловік 1979 року народження розповів, що хворіє на цукровий діабет, під час руху він втратив свідомість, внаслідок чого і сталася ДТП. Під час пригоди в салоні машини перебувала мати водія. Жінці 1940 року народження внаслідок удару затисло ногу. Рятувальники, котрі також прибули на місце події, звільнили потерпілу із автівки. Пізніше її госпіталізували до лікарні. Як повідомляв сайт vikka.ua, на Черкащині сталась потрійна ДТП. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#Черкаси,#ВІККА,#новини,#ДТП",https://www.vikka.ua/novini/vodij-pid-chas-ruxu-v-cherkasax-vtrativ-svidomist-ta-vrizavsya-u-derevo-foto/
"Рабинович: Президент має бути Гарантом Конституції, а не відмовчуватись, коли її ґвалтують і скасовують",,,https://www.vikka.ua/novini-na-vikka/politichni-novini/rabinovich-prezident-maye-buti-garantom-konstituci%d1%97-a-ne-vidmovchuvatis-koli-%d1%97%d1%97-%d2%91valtuyut-i-skasovuyut/
За вихідні на Черкащині знайшли два боєприпаси (ФОТО),"Протягом вихідних у Кам’янському районі місцеві жителі знайшли два боєприпаси часів минулих війн. Про це повідомляє прес-служба управління ДСНС України в Черкаській області. Читайте: За добу на Черкащині знайшли 21 боєприпас (ФОТО)  Так, 20 квітня сапери знищили авіаційну бомбу, яку напередодні в селі Баландине, Кам1янського району виявили місцеві жителі. Наступного дня піротехніки вилучили мінометну міну калібром 82 мм, яку виявив житель хутору Калинівка, коли виконував польові роботи. Всього, у цьому році в області були знайдені та знищені вже 157 боєприпасів часів минулих війн.    Як повідомляв сайт vikka.ua, шість боєприпасів знайшли на Черкащині. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#боєприпаси",https://www.vikka.ua/novini/za-vixidni-na-cherkashhini-znajshli-dva-boyepripasi-foto/
Під час ДТП у Черкасах постраждала 18-річна дівчина (ФОТО),"Увечері 20 квітня на проспекті Хіміків у Черкасах сталась ДТП за участі ""Mazda"" та ""Mercedes Sprinter"". Останній автомобіль зник з місця події. Про це інформує прес-служба УПП у Черкаській області. Читайте: На Черкащині сталась потрійна ДТП: є загиблі й поранені 18-річна дівчина, пасажир автомобіля ""Mazda"", була травмована та доставлена до 3-ї міської лікарні. Справою по ДТП з постраждалими займаються слідчі Черкаського відділу поліції. Як повідомляв сайт vikka.ua, у Черкасах тролейбус збив пішохода. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#Черкаси,#ВІККА,#новини,#ДТП",https://www.vikka.ua/novini/pid-chas-dtp-u-cherkasax-postrazhdala-18-richna-divchina-foto/
Водії-порушники у Черкасах розбили чужі автівки (ФОТО),"У Черкасах зранку 22 квітня сталося дві дорожньо-транспортні пригоди, пов’язані із порушенням Правил дорожнього руху. Про це повідомляє прес-служба патрульної поліції Черкаської області. Читайте: Під час ДТП у Черкасах постраждала 18-річна дівчина (ФОТО) Так, на перехресті вулиць Богдана Хмельницького та Благовісної водій ""Opel Astra"" проїхав на ""червоний"" та врізався в автомобіль ""ВАЗ-2115"". Правоохоронці, які прибули на місце події, склали протокол на винуватця зіткнення.  Окрім цього вранці сталася ще одна схожа пригода на перехресті вулиць Святотроїцька та Хрещатик. Там водій автомобіля ""Daewoo Nexia"" не пропустив легковик ""Skoda Fabia"". Правоохоронці також склали протокол на порушника ПДР.   В обох пригодах транспортні засоби отримали механічні ушкодження, ніхто із учасників не постраждав.  Як повідомляв сайт vikka.ua, водій під час руху в Черкасах втратив свідомість та врізався у дерево. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#Черкаси,#ВІККА,#новини,#ДТП",https://www.vikka.ua/novini/vodi%d1%97-porushniki-u-cherkasax-rozbili-chuzhi-avtivki-foto/
Півтори сотні гумористів зі всієї країни змагалися на Черкащині,"Два десятки команд, понад 150 учасників з усієї країни, зіркові редактори та тренери – таким стартував кардинально новий сезон золотоніської ""Ліги Сміху"". Традиційний гумористичний благодійний проект у Золотоноші відтепер вийшов на якісно новий рівень. Віднині місцева ""Ліга"" носить статус відкритої, збираючи на своїй базі коміків з багатьох міст України. про це пише сайт ""Золотоноша"". Читайте: Талановита вокалістка із Черкас стала кращою на Міжнародному фестивалі Редакторами проекту стали двоє досвідчених гостей із Києва − автори скетчкомів ""Країна У"" та ""Зірконавти"" Сергій Бібілов та Ілля Дерменжи. Саме вони протягом місяця опікувалися місцевою ""Лігою"", а впродовж останнього тижня ретельно здійснювали відбір конкурсантів на гала-концерт.  Не менш цікавим став і тренерський склад, котрий протягом сезону не лише вирішуватиме долю учасників, а й сам братиме участь у виступах. Цього разу таку місію взяли на себе переможець двох сезонів у якості тренера, міський голова Віталій Войцехівський, меценатка, засновник благодійного фонду ""Разом"" Людмила Русаліна, актор відомої лігосміхівської команди ""30+"" Іван Кухарчук, його колега із колективу ""Ветерани космічних військ"" Артем Дамницький, а також актриса театру та кіно, пародистка Олька з найкращої комедії року ""Скажене весілля"" Інна Приходько. У результаті фестивального відбору наразі сформовано 10 колективів, що протягом сезону виборюватимуть першість. Мова йде про команди ""Кавомани"" із Золотоноші та ""Sha"" із Києва (тренер – Віталій Войцехівський), ""Довідник Стеля"" із Черкас та ""Старі клячі"" із Золотоноші (тренер – Людмила Русаліна), ""Поні в яблуках"" із Полісся та чорнобаївський колектив ""По-людськи"" (тренер – Інна Приходько), ""Одуванчик"" із Ужгорода та ""Дуракам закон не писан"" із Ніжина (тренер – Іван Кухарчук), ""Владимирский централ – Город северный"" із Чернігова та ""Хвилюватись немає причин"" із Черкас (тренер – Артем Дамницький).  Окремо судді та організатори відзначили і колективи, що не потрапили до регулярного сезону. Кубок Фестивалю цього вечора дістався золотоніській команді ""КАЧ"", що свого часу була сформована на базі всім відомої ""Активії"" і вже встигла навіть взяти участь у Одеському фестивалі ""Ліги Сміху"". Грошову ж премію отримала молодіжна команда ""Кілька людей"" із Тернополя. Зазначимо, що конкурс має благодійну мету. Тому вся виручка від продажу квитків направиться на допомогу комусь із містян. Також окремо на вході до залу стояла благодійна скринька. Цього разу 21,5 тисяч гривень вдалося зібрати на лікування місцевої школярки Олі Тупоти. Чвертьфінал золотоніської відкритої ""Ліги Сміху"" відбудеться 7 червня. Саме там публіка побачить у справі вже й зіркових тренерів.  Як повідомляв сайт vikka.ua, хлопець із Золотоноші на всю країну прославився перемогою на дизайнерському шоу. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#гумор",https://www.vikka.ua/novini/pivtori-sotni-gumoristiv-zi-vsiye%d1%97-kra%d1%97ni-zmagalisya-na-cherkashhini/
Активісти прибрали сміття із узбіч на Черкащині (ФОТО),"У Лисянському лісгоспі до Дня довкілля працівники підприємства та активісти прибрали узлісся понад трасою. Про це повідомляє прес-служба Черкаського обласного управління лісового та мисливського господарства. Читайте: Майже 600 шпаківень виготовили лісівники на Черкащині Лісівники Стеблівського лісництва долучитись до акції ""За чисте довкілля"". Заходи з прибирання лісових масивів підтримали не лише працівники лісництва, а й небайдужі представники громади Стеблівської ОТГ та студенти Корсунь-Шевченківського коледжу.  Під керівництвом лісничого Стеблівського лісництва Олександра Паламаренка було проведено прибирання, а також підрізку нижнього гілля дерев узлісся у кварталі 16, яке безпосередньо прилягає до автодороги Лисянка – Корсунь-Шевченківський. Протягом дня активісни назбирали ""ГАЗон"" сміття та різного непотребу.   Як повідомляв сайт vikka.ua, школярі із Черкащини прибрали сміття в заповідній зоні. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#прибирання",https://www.vikka.ua/novini/aktivisti-pribrali-smittya-iz-uzbich-na-cherkashhini-foto/
Мігранта-нелегала з Ізраїлю піймали на Черкащині,"В Умані затримали громадянина Ізраїлю, який незаконно перебував на території України. Про це повідомляє прес-служба управління ДМС України в Черкаській області. Читайте: В Умані виявили порушників міграційного законодавства  Так, 21 квітня було затримано іноземня 1977 року народження, який майже 8 місяців перебував на території України, перевищує встановлений дозволений термін. Мігранта було притягнуто до адміністративної відповідальності та призначено примусове повернення до Ізраїлю. Тож чоловік має до 5 травня сплатити штраф і повернутися на батьківщину. Окрім цього йому заборонено протягом трьох років в’їжджати до України. Зазначимо, що громадяни Ізраїлю мають змогу користуватися безвізовим режимом поїздок, який дозволяє перебування до 90 діб протягом 180 діб на території України.  Як повідомляв сайт vikka.ua, молодий мігрант напав на чоловіка в Черкасах. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#міграційна_служба",https://www.vikka.ua/novini/migranta-nelegala-z-izra%d1%97lyu-pijmali-na-cherkashhini/
Браконьєри на Черкащині виловили сітками риби на майже 10 тисяч гривень (ФОТО),"Під час весняно-літнього нересту інспектори на річці Супій, в притоці Кременчуцького водосховища, неподалік сіл Дмитрівка та Матвіївка, Золотоніського району, виявили незаконний вилов риби. Про це повідомляє начальник управління екологічного нагляду у Черкаській області Олександр Позняков. Читайте: Чоловік на Черкащині незаконно виловлював рибу  Так, правоохоронці виявили 14 браконьєрських сіток, загальною довжиною близько 1 км., із уловом. Під час обстеження було виявлено 70 пліток, 15 плоскирок, одного окуня, 13 лящів, двох краснопірок, 34 карасів, двох язів та одного лина. Внаслідок незаконного вилову риби було завдано шкоди державі на суму 9 772 грн.  Щоб встановити осіб, причетних до злочину, на місце події викликали слідчо-оперативну групу. Правоохоронці вилучили сітки. Рибу здали під реалізацію до рибоприймального пункту, після чого гроші перераховують до державного бюджету.  Як повідомляв сайт vikka.ua, протягом п'яти днів браконьєри на Черкащині виловили риби на понад 90 тисяч гривень. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#браконьєрство",https://www.vikka.ua/novini/brakonyeri-na-cherkashhini-vilovili-sitkami-ribi-na-majzhe-10-tisyach-griven-foto/
Чорнобаївська самбістка стала віце-чемпіонкою Європи (ФОТО),"Владислава Торопцева (на знімку перша зліва) показала високий результат на чемпіонаті Європи серед молоді з боротьби самбо (до 18 і до 20 років). Про це пише ""Черкаський спорт"". Читайте: Понад три десятки медалей вибороли черкаські спартаківці на Відкритому обласному чемпіонаті (ВІДЕО)  Владислава Торопцева з смт Чорнобай на змаганнях, які проходили на Кіпрі, виборола ІІ місце у ваговій категорії до 70 кг. Підготував спортсменку до цих відповідальних змагань тренер Анатолій Снітко. Як повідомляв сайт vikka.ua, черкащанин виборов дві нагороди чемпіонату України з армспорту. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#спорт",https://www.vikka.ua/novini/chornoba%d1%97vska-sambistka-stala-vice-chempionkoyu-yevropi-foto/
Цього тижня на Черкащині пануватиме по-літньому тепла погода,"Вже зараз відбувається перебудова атмосфери з північного процесу на південний, тому цього тижня кожен день буде теплішим від попереднього. Період нічних та ранкових заморозків поступово закінчується. Про це повідомляє начальник Черкаського обласного центру з гідрометеорології Віталій Постригань. Читайте: Браконьєри на Черкащині виловили сітками риби на майже 10 тисяч гривень (ФОТО)  Поточний тиждень радуватиме сонячною, сухою і теплою погодою. Температури повітря вночі становитиме 5..10 градусів тепла, вдень повітря прогріватиметься до 18..23. Така погода сприяє швидкому зростанню показника пожежної небезпеки. Тому вже завтра на Черкащині пануватиме найвищий, п’ятий, клас пожежної небезпеки.  Як повідомляв сайт vikka.ua, з наступного тижня на Черкащині очікується потепління. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#погода",https://www.vikka.ua/novini/cogo-tizhnya-na-cherkashhini-panuvatime-po-litnomu-tepla-pogoda/
На Черкащині невідомі підпалили підсобне приміщення в парку (ФОТО),"У Монастирищі сталася пожежа в підсобному приміщенні парку. Про це повідомляє прес-служба Монастирищенської державної пожежно-рятувальної частини №22. Читайте: Через недопалок на Черкащині загорівся будинок (ФОТО)  За інформацією рятувальників, подія сталася в парку Подоського. Прибувши на місце було встановлено, що горить підсобне приміщення сцени. За попередніми даними, причиною пожежі став умисний підпал невстановленими особами. Пожежу було оперативно ліквідовано.     Як повідомляв сайт vikka.ua, черкащани, у яких згорів будинок, просять допомоги небайдужих. Ми не набридаємо. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#Черкащина,#пожежа",https://www.vikka.ua/novini/na-cherkashhini-nevidomi-pidpalili-pidsobne-primishhennya-v-parku-foto/
У трьох громадах-об’єднавцях Черкащини призначили вибори,"Центральна виборча комісія своєю постановою призначила 30 червня перші вибори депутатів сільських, селищних, міських рад об’єднаних територіальних громад і відповідних сільських, селищних, міських голів у 66 об’єднаних територіальних громадах. З-поміж них – три з Черкащини, інформують у Департаменті регіонального розвитку облдержадміністрації. Читайте: Кам’янська ОТГ: найдовша алея сакур, ""сонячне"" поле за 35 мільйонів євро та відкритий пункт для вирішення проблем бездомних тварин (ФОТО) Зокрема на вибори йдуть 7 міських, 14 селищних, 45 сільських ОТГ України. В області вибори плануються у Драбівській селищній ОТГ та двох сільських ОТГ – Баштечківській Жашківського району та Виноградській Лисянського району. Драбівська об’єднає понад 7 тисяч мешканців 1 селища та 2 сіл, Баштечківська громада – майже 2,5 тисяч мешканців 5 сіл 1 селище, Виноградська – 3,5 тисяч мешканців 6 сіл і 1 селище. Виборчий процес тут розпочнеться вже 11 травня. Окрім того, 30 червня також відбудуться додаткові вибори депутатів сільських, селищних рад, що приєднуються до ОТГ. Про це йдеться у постанові ЦВК. На Черкащині такі вибори відбудуться у 5 сільських радах: Макіївській, Самгородоцькій, Санжариській, Ташлицькій які приєднуватимуться до Ротмістрівської ОТГ, що на Смілянщині, та Юрківській, яка поєднуватиметься до Паланської ОТГ Уманського району. Виборчий процес тут також стартує 11 травня. Як повідомляв сайт vikka.ua, в ОТГ на Черкащині стартувало зведення медичної амбулаторії. У нашому Telegram каналі – тільки найважливіші та найактуальніші новини.","#ВІККА,#новини,#вибори,#Черкащина,#ОТГ",https://www.vikka.ua/novini/u-trox-gromadax-obyednavcyax-cherkashhini-priznachili-vibori/
Черкаський депутат заінтригував соцмережу загадкою про будівництво у зеленій зоні (ФОТО),"За відгадку – грошова винагорода. Таку незвичну вечірню вікторину запустив черкаський депутат Олександр Радуцький на свій сторінці у ""Фейсбуці"", опублікувавши фото будівництва. Ймовірно, з зеленої зони в Соснівці. Трьом найкмітливішим, хто відгадає, що будується на цьому місці, обранець пообіцяв поповнення мобільного рахунку.  Читайте: У трьох громадах-об’єднавцях Черкащини призначили вибори   Купи піску, щебню, кілька закопаний бетонних кілець – на обгородженій ділянці зі світлин дійсно ведеться будівництво. Всього за годину після публікації вона назбирала близько сотні відповідей від містян. Ті обурюються вирубаним лісом і водночас намагаються відгадати, пропонуючи найрізноманітніші варіанти. Від крематорію і сміттєпереробного заводу, будівництва яких черкасці ніяк не можуть дочекатись від міської влади, до котеджів, які приписують міському голові і одному з його заступників. Пропонують також варіант з будівництвом автомийки, яке пов’язують з іменем доньки одного з місцевих підприємців. Однак усі варіанти, каже депутат, – поки невірні.  У коментарі кореспондентам vikka.ua Радуцький також не відкрив секрету оприлюднених світлин. Проте пообіцяв містянам уже найближчими днями ще багато цікавих і несподіваних фактів, пов’язаних з будівельним роботами на цій ділянці. Як повідомляв сайт vikka.ua, черкаський депутат просить мера виділити кошти для ремонту школи та доріг на Казбеті.","#Черкаси,#ВІККА,#новини,#будівництво,#Соснівка",https://www.vikka.ua/novini/cherkaskij-deputat-zaintriguvav-socmerezhu-zagadkoyu-pro-budivnictvo-u-zelenij-zoni-foto/
Під час масштабної толоки на Митниці заклали новий сквер (ВІДЕО),,,https://www.vikka.ua/novini-na-vikka/politichni-novini/pid-chas-masshtabno%d1%97-toloki-na-mitnici-zaklali-novij-skver-video/
"Подаруй життя. Кирило Благодір, 3 роки, злоякісне утворення в легенях",,,https://www.vikka.ua/informatsiya-ta-analitika/podaruy-zhittya/podaruj-zhittya-kirilo-blagodir-3-roki-zloyakisne-utvorennya-v-legenyax/
"Найбільша явка на Черкащині в обласному центрі, найменша – у Смілі (ВІДЕО)","Вихідними черкащани разом із усією Україною обирали свого Президента. Голосувати за кандидатів у другому турі виборів зійшлося майже 593 тисячі жителів області. Що на 25 тисяч черкащан менше, ніж взяло участь у першому турі. Явка виборців у семи територіальних округах Черкащини склала майже 61%. Найактивнішими були жителі Черкас, віддати свої голоси прийшло понад 62% містян. Найбільш пасивними – сміляни й кам’янчани із показником ледь вищим за 59%. Станом на п’яту годину вечора ЦВК опрацювала вже 99,9% протоколів ОВК. Не встигли повністю облікувати лише результати 197 територіального виборчого округу, що із центром у Каневі. Із двох кандидатів черкащани найбільшу підтримку надали лідеру ""95 кварталу"" Володимиру Зеленському. Свої голоси за нього віддало майже 77,5% виборців. Це майже 459 тисяч осіб. Чинного Гаранта в другому турі підтримало ледь більше 20% областян, тобто 119 тисяч жителів. Такі цифри є середніми по Україні. Загалом, у голосуванні взяло участь 18 439 000 українців. ЦВК визнала другий тур виборів таким, що відбувся.","#вибори,#статистика",https://www.vikka.ua/novini-na-vikka/vikka-novini/najbilsha-yavka-na-cherkashhini-v-oblasnomu-centri-najmensha-u-smili-video/
"Подаруй життя. Аліна Паливода, 35 років, рак молочної залози",,,https://www.vikka.ua/informatsiya-ta-analitika/podaruy-zhittya/podaruj-zhittya-alina-palivoda-35-rokiv-rak-molochno%d1%97-zalozi/
"Бігмени дублерського кладу ""Мавп"" розпочали пошук талантів серед школярів (ВІДЕО)","Із майданчика до школи. Гравці дублерського складу ""Черкаських Мавп"" влаштували справжній баскетбольний відбір талантів. Бігмени Ярослав Войтович і Максим Бухало провели майстер-клас для учнів загальноосвітньої школи №12. Чим дивували потенційних спортсменів та хто чекав на ""Мавп"" найбільше – бачили мої колеги.","#Баскетбол,#діти,#спорт",https://www.vikka.ua/novini-na-vikka/vikka-novini/bigmeni-dublerskogo-kladu-mavp-rozpochali-poshuk-talantiv-sered-shkolyariv-video/
Рабинович: Влада чіпляється за останню можливість і може піти на провокації,,,https://www.vikka.ua/novini-na-vikka/politichni-novini/rabinovich-vlada-chiplyayetsya-za-ostannyu-mozhlivist-i-mozhe-piti-na-provokaci%d1%97/
На Черкащині рятувальники визволили із глибокої ями цуценят (ФОТО),"21 квітня о 14:24 рятувальникам надійшло повідомлення про те, що біля приватного будинку в селі Нове Місто Монастирищенського району у яму глибиною приблизно 3-4 метри упали троє маленьких цуценят, передає прес-служба місцевої пожежно-рятувальної частини. Читайте: На Черкащині з дерева врятували кота (ФОТО)  Власниця маленьких домашніх улюбленців самостійно витягнула одне цуценя, а інших двоє витягти самостійно не змогла.  На місце події виїхав особовий склад чергового караулу пожежно-рятувальної частини. Прибувши на місце виклику, за допомогою петлі з дроту та палки, із ями було витягнуто цуценят та передано в руки господарів.   Як повідомляв сайт vikka.ua, хвора на сказ кішка покусала чотирьох людей на Черкащині. Будьте завжди в курсі найсвіжіших новин – підписуйтесь на наш канал в Telegram!","#ВІККА,#новини,#Черкащина,#порятунок_тварин",https://www.vikka.ua/novini/na-cherkashhini-ryatuvalniki-vizvolili-iz-gliboko%d1%97-yami-cucenyat-foto/
Протягом минулої доби в Черкасах трапилося 12 ДТП (ВІДЕО),"По аварії щодві години. У середньому. Протягом минулої доби в Черкасах трапилося 12 ДТП. Про це повідомляє прес-служба Управління патрульної поліції в Черкаській області. Так, на вулиці Надпільній водій автомобіля ""Тойота Прадо"" не дотримався безпечної дистанції й зіткнувся з ""Нісан Альмера"". В аварії ніхто не постраждав, у винуватця ж вилучили посвідчення водія. Без потерпілих обійшлася і автопригода на вулиці Грушевського. Там ""Рено Кенго"" зіткнулося з легковиком. За порушення на водія першого транспортного засобу склали адміністративні матеріали. Загалом за один день трапилося 12 аварій за участі транспортних засобів. Чотири з яких оформили патрульні, у семи випадках – водії склали євро протоколи. В одній із ДТП постраждала жінка. Її син, який саме був за кермом, втратив свідомість і влетів у дерево. Як наслідок, черкащанці затисло ногу. Аби визволити жінку, рятувальники відірвали двері. Пасажирку транспортували до лікарні.","#аварія,_ДТП,#статистика",https://www.vikka.ua/novini-na-vikka/vikka-novini/protyagom-minulo%d1%97-dobi-v-cherkasax-trapilosya-12-dtp-video/
